movieId,title,genres,imdbId
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",['Documentary'],94980
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),"['Action', 'Drama', 'Thriller', 'Western']",59578
3682,Magnum Force (1973),"['Action', 'Crime', 'Drama', 'Thriller']",70355
3683,Blood Simple (1984),"['Crime', 'Drama', 'Film-Noir']",86979
3684,"Fabulous Baker Boys, The (1989)","['Drama', 'Romance']",97322
3685,Prizzi's Honor (1985),"['Comedy', 'Drama', 'Romance']",89841
3686,Flatliners (1990),"['Horror', 'Sci-Fi', 'Thriller']",99582
3688,Porky's (1982),['Comedy'],84522
3689,Porky's II: The Next Day (1983),['Comedy'],86129
3690,Porky's Revenge (1985),['Comedy'],89826
3691,Private School (1983),['Comedy'],86143
3692,Class of Nuke 'Em High (1986),"['Comedy', 'Horror']",90849
3693,"Toxic Avenger, The (1985)","['Comedy', 'Horror']",90190
3694,"Toxic Avenger, Part II, The (1989)","['Comedy', 'Horror']",98503
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)","['Comedy', 'Horror']",98502
3696,Night of the Creeps (1986),"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",91630
3697,Predator 2 (1990),"['Action', 'Sci-Fi', 'Thriller']",100403
3698,"Running Man, The (1987)","['Action', 'Sci-Fi']",93894
3699,Starman (1984),"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",88172
3700,"Brother from Another Planet, The (1984)","['Drama', 'Sci-Fi']",87004
3701,Alien Nation (1988),"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",94631
3702,Mad Max (1979),"['Action', 'Adventure', 'Sci-Fi']",79501
3703,"Road Warrior, The (Mad Max 2) (1981)","['Action', 'Adventure', 'Sci-Fi']",82694
3704,Mad Max Beyond Thunderdome (1985),"['Action', 'Adventure', 'Sci-Fi']",89530
3705,Bird on a Wire (1990),"['Action', 'Comedy', 'Romance']",99141
3706,Angel Heart (1987),"['Film-Noir', 'Horror', 'Mystery', 'Thriller']",92563
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),"['Drama', 'Romance']",91635
3708,Firestarter (1984),"['Horror', 'Thriller']",87262
3709,Sleepwalkers (1992),['Horror'],105428
3710,Action Jackson (1988),"['Action', 'Comedy', 'Crime', 'Thriller']",94612
3711,Sarafina! (1992),['Drama'],105316
3712,Soapdish (1991),['Comedy'],102951
3713,"Long Walk Home, The (1990)",['Drama'],100046
3714,Clara's Heart (1988),['Drama'],94882
3715,Burglar (1987),"['Comedy', 'Crime']",92710
3716,Fatal Beauty (1987),"['Action', 'Comedy', 'Crime', 'Drama']",93011
3717,Gone in 60 Seconds (2000),"['Action', 'Crime']",187078
3718,American Pimp (1999),['Documentary'],179074
3719,Love's Labour's Lost (2000),"['Comedy', 'Romance']",182295
3720,Sunshine (1999),['Drama'],145503
3721,Trixie (2000),"['Comedy', 'Crime', 'Mystery']",162711
3722,American Virgin (2000),['Comedy'],143422
3723,Hamlet (1990),['Drama'],99726
3724,Coming Home (1978),"['Drama', 'War']",77362
3725,American Pop (1981),"['Animation', 'Musical']",82009
3726,Assault on Precinct 13 (1976),"['Action', 'Thriller']",74156
3727,Near Dark (1987),"['Horror', 'Western']",93605
3728,One False Move (1992),"['Crime', 'Drama', 'Film-Noir', 'Thriller']",102592
3729,Shaft (1971),"['Action', 'Crime', 'Drama', 'Thriller']",67741
3730,"Conversation, The (1974)","['Drama', 'Mystery']",71360
3731,Cutter's Way (1981),"['Drama', 'Thriller']",82220
3732,"Fury, The (1978)",['Horror'],77588
3733,"Paper Chase, The (1973)",['Drama'],70509
3734,Prince of the City (1981),['Drama'],82945
3735,Serpico (1973),"['Crime', 'Drama']",70666
3736,"Ace in the Hole (Big Carnival, The) (1951)",['Drama'],43338
3737,Lonely Are the Brave (1962),"['Drama', 'Western']",56195
3738,"Sugarland Express, The (1974)",['Drama'],72226
3739,Trouble in Paradise (1932),"['Comedy', 'Romance']",23622
3740,Big Trouble in Little China (1986),"['Action', 'Adventure', 'Comedy', 'Fantasy']",90728
3741,Badlands (1973),"['Crime', 'Drama', 'Thriller']",69762
3742,Battleship Potemkin (1925),"['Drama', 'War']",15648
3743,Boys and Girls (2000),"['Comedy', 'Romance']",204175
3744,Shaft (2000),"['Action', 'Crime', 'Thriller']",162650
3745,Titan A.E. (2000),"['Action', 'Adventure', 'Animation', 'Children', 'Sci-Fi']",120913
3746,Butterfly (La lengua de las mariposas) (1999),['Drama'],188030
3747,Jesus' Son (1999),['Drama'],186253
3749,"Time Regained (Temps retrouvé, Le) (1999)",['Drama'],189142
3751,Chicken Run (2000),"['Animation', 'Children', 'Comedy']",120630
3752,"Me, Myself & Irene (2000)","['Adventure', 'Comedy']",183505
3753,"Patriot, The (2000)","['Action', 'Drama', 'War']",187393
3754,"Adventures of Rocky and Bullwinkle, The (2000)","['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",131704
3755,"Perfect Storm, The (2000)","['Drama', 'Thriller']",177971
3756,"Golden Bowl, The (2000)",['Drama'],200669
3757,Asylum (1972),['Horror'],68230
3758,Communion (1989),"['Drama', 'Sci-Fi', 'Thriller']",97100
3759,Fun and Fancy Free (1947),"['Animation', 'Children', 'Musical']",39404
3760,"Kentucky Fried Movie, The (1977)",['Comedy'],76257
3761,"Bound by Honor (a.k.a. Blood In, Blood Out) (1993)","['Action', 'Crime', 'Drama', 'Thriller']",106469
3763,F/X (1986),"['Action', 'Crime', 'Thriller']",89118
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),"['Action', 'Crime', 'Thriller']",101846
3765,"Hot Spot, The (1990)","['Crime', 'Drama', 'Romance']",99797
3766,Missing in Action (1984),"['Action', 'War']",87727
3767,Missing in Action 2: The Beginning (1985),"['Action', 'War']",89604
3768,Braddock: Missing in Action III (1988),"['Action', 'War']",94792
3769,Thunderbolt and Lightfoot (1974),['Action'],72288
3770,Dreamscape (1984),"['Horror', 'Sci-Fi', 'Thriller']",87175
3771,The Golden Voyage of Sinbad (1973),"['Action', 'Adventure', 'Fantasy']",71569
3773,House Party (1990),['Comedy'],99800
3774,House Party 2 (1991),"['Comedy', 'Drama', 'Romance']",102065
3775,Make Mine Music (1946),"['Animation', 'Children', 'Musical']",38718
3776,Melody Time (1948),"['Animation', 'Children', 'Musical']",40580
3777,Nekromantik (1987),"['Comedy', 'Horror']",93608
3780,Rocketship X-M (1950),['Sci-Fi'],42897
3782,Shaft's Big Score! (1972),"['Action', 'Crime']",69257
3783,Croupier (1998),"['Crime', 'Drama']",159382
3784,"Kid, The (2000)","['Comedy', 'Fantasy']",219854
3785,Scary Movie (2000),"['Comedy', 'Horror']",175142
3786,But I'm a Cheerleader (1999),['Comedy'],179116
3787,Shower (Xizao) (1999),['Comedy'],215369
3788,Blow-Up (Blowup) (1966),"['Drama', 'Mystery']",60176
3789,"Pawnbroker, The (1964)",['Drama'],59575
3790,Groove (2000),['Drama'],212974
3791,Footloose (1984),['Drama'],87277
3792,Duel in the Sun (1946),['Western'],38499
3793,X-Men (2000),"['Action', 'Adventure', 'Sci-Fi']",120903
3794,Chuck & Buck (2000),"['Comedy', 'Drama']",200530
3795,"Five Senses, The (1999)",['Drama'],168794
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)","['Romance', 'Thriller']",120894
3797,"In Crowd, The (2000)",['Thriller'],163676
3798,What Lies Beneath (2000),"['Drama', 'Horror', 'Mystery']",161081
3799,Pokémon the Movie 2000 (2000),"['Animation', 'Children']",210234
3801,Anatomy of a Murder (1959),"['Drama', 'Mystery']",52561
3802,Freejack (1992),"['Action', 'Sci-Fi']",104299
3804,H.O.T.S. (1979),['Comedy'],79257
3805,Knightriders (1981),"['Action', 'Adventure', 'Drama']",82622
3806,Mackenna's Gold (1969),['Western'],64615
3807,Sinbad and the Eye of the Tiger (1977),"['Adventure', 'Fantasy']",76716
3808,"Two Women (Ciociara, La) (1960)","['Drama', 'War']",54749
3809,What About Bob? (1991),['Comedy'],103241
3810,White Sands (1992),"['Drama', 'Thriller']",105813
3811,Breaker Morant (1980),"['Drama', 'War']",80310
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),['Comedy'],68555
3813,Interiors (1978),['Drama'],77742
3814,Love and Death (1975),['Comedy'],73312
3816,"Official Story, The (La historia oficial) (1985)",['Drama'],89276
3819,Tampopo (1985),['Comedy'],92048
3820,Thomas and the Magic Railroad (2000),['Children'],205461
3821,Nutty Professor II: The Klumps (2000),['Comedy'],144528
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)","['Drama', 'Romance']",144201
3823,Wonderland (1999),['Drama'],171865
3824,Autumn in New York (2000),"['Drama', 'Romance']",174480
3825,Coyote Ugly (2000),"['Comedy', 'Drama', 'Romance']",200550
3826,Hollow Man (2000),"['Horror', 'Sci-Fi', 'Thriller']",164052
3827,Space Cowboys (2000),"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",186566
3830,Psycho Beach Party (2000),"['Comedy', 'Horror', 'Thriller']",206226
3831,Saving Grace (2000),['Comedy'],195234
3832,"Black Sabbath (Tre volti della paura, I) (1963)",['Horror'],57603
3833,"Brain That Wouldn't Die, The (1962)","['Horror', 'Sci-Fi']",52646
3834,Bronco Billy (1980),"['Adventure', 'Drama', 'Romance']",80472
3835,"Crush, The (1993)",['Thriller'],106627
3836,Kelly's Heroes (1970),"['Action', 'Comedy', 'War']",65938
3837,Phantasm II (1988),"['Action', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",95863
3838,Phantasm III: Lord of the Dead (1994),['Horror'],110823
3839,Phantasm IV: Oblivion (1998),['Horror'],138703
3840,Pumpkinhead (1988),['Horror'],95925
3841,Air America (1990),"['Action', 'Comedy']",99005
3843,Sleepaway Camp (1983),['Horror'],86320
3844,Steel Magnolias (1989),['Drama'],98384
3845,And God Created Woman (Et Dieu... créa la femme) (1956),['Drama'],49189
3846,Easy Money (1983),['Comedy'],85470
3847,"Ilsa, She Wolf of the SS (1974)",['Horror'],71650
3849,"Spiral Staircase, The (1946)",['Thriller'],38975
3851,I'm the One That I Want (2000),['Comedy'],251739
3852,"Tao of Steve, The (2000)",['Comedy'],234853
3853,"Tic Code, The (1998)",['Drama'],165986
3854,Aimée & Jaguar (1999),"['Drama', 'Romance', 'War']",130444
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)","['Drama', 'Romance']",204709
3857,Bless the Child (2000),['Thriller'],163983
3858,Cecil B. DeMented (2000),['Comedy'],173716
3859,"Eyes of Tammy Faye, The (2000)",['Documentary'],233687
3861,"Replacements, The (2000)",['Comedy'],191397
3862,About Adam (2000),['Comedy'],199314
3863,"Cell, The (2000)","['Drama', 'Horror', 'Thriller']",209958
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),"['Action', 'Adventure', 'Sci-Fi']",188640
3865,"Original Kings of Comedy, The (2000)","['Comedy', 'Documentary']",236388
3866,Sunset Strip (2000),['Comedy'],178050
3867,All the Rage (It's the Rage) (1999),['Drama'],176426
3868,"Naked Gun: From the Files of Police Squad!, The (1988)","['Action', 'Comedy', 'Crime', 'Romance']",95705
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",['Comedy'],102510
3870,Our Town (1940),['Drama'],32881
3871,Shane (1953),"['Drama', 'Western']",46303
3872,"Suddenly, Last Summer (1959)",['Drama'],53318
3873,Cat Ballou (1965),"['Comedy', 'Western']",59017
3875,"Devil Rides Out, The (1968)",['Horror'],62885
3877,Supergirl (1984),"['Action', 'Adventure', 'Fantasy']",88206
3879,"Art of War, The (2000)","['Action', 'Thriller']",160009
3880,"Ballad of Ramblin' Jack, The (2000)",['Documentary'],236008
3882,Bring It On (2000),['Comedy'],204946
3884,"Crew, The (2000)",['Comedy'],198386
3885,Love & Sex (2000),"['Comedy', 'Drama', 'Romance']",234137
3886,Steal This Movie! (2000),['Drama'],161216
3888,Skipped Parts (2000),"['Drama', 'Romance']",209322
3889,Highlander: Endgame (Highlander IV) (2000),"['Action', 'Adventure', 'Fantasy']",144964
3892,Anatomy (Anatomie) (2000),['Horror'],187696
3893,Nurse Betty (2000),"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",171580
3894,Solas (1999),['Drama'],190798
3895,"Watcher, The (2000)","['Crime', 'Thriller']",204626
3896,"Way of the Gun, The (2000)","['Crime', 'Thriller']",202677
3897,Almost Famous (2000),['Drama'],181875
3898,Bait (2000),"['Action', 'Comedy']",211938
3901,Duets (2000),"['Comedy', 'Drama']",134630
3903,Urbania (2000),['Drama'],182508
3905,"Specials, The (2000)",['Comedy'],181836
3906,Under Suspicion (2000),"['Crime', 'Thriller']",164212
3908,Urban Legends: Final Cut (2000),['Horror'],192731
3909,Woman on Top (2000),"['Comedy', 'Romance']",206420
3910,Dancer in the Dark (2000),"['Drama', 'Musical']",168629
3911,Best in Show (2000),['Comedy'],218839
3912,Beautiful (2000),"['Comedy', 'Drama']",210567
3913,Barenaked in America (1999),['Documentary'],211219
3914,"Broken Hearts Club, The (2000)",['Drama'],222850
3915,Girlfight (2000),['Drama'],210075
3916,Remember the Titans (2000),['Drama'],210945
3917,Hellraiser (1987),['Horror'],93177
3918,Hellbound: Hellraiser II (1988),['Horror'],95294
3919,Hellraiser III: Hell on Earth (1992),['Horror'],104409
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)","['Drama', 'Fantasy', 'Mystery', 'Romance']",107209
3921,Beach Party (1963),['Comedy'],56860
3923,Return of the Fly (1959),"['Horror', 'Sci-Fi']",53219
3925,Stranger Than Paradise (1984),"['Comedy', 'Drama']",88184
3926,Voyage to the Bottom of the Sea (1961),"['Adventure', 'Sci-Fi']",55608
3927,Fantastic Voyage (1966),"['Adventure', 'Sci-Fi']",60397
3928,Abbott and Costello Meet Frankenstein (1948),"['Comedy', 'Horror']",40068
3929,"Bank Dick, The (1940)",['Comedy'],32234
3930,"Creature from the Black Lagoon, The (1954)","['Adventure', 'Horror', 'Sci-Fi']",46876
3931,"Giant Gila Monster, The (1959)","['Horror', 'Sci-Fi']",52846
3932,"Invisible Man, The (1933)","['Horror', 'Sci-Fi']",24184
3933,"Killer Shrews, The (1959)","['Horror', 'Sci-Fi']",52969
3934,Kronos (1957),['Sci-Fi'],50610
3936,Phantom of the Opera (1943),"['Horror', 'Musical', 'Thriller']",36261
3937,Runaway (1984),"['Sci-Fi', 'Thriller']",88024
3938,"Slumber Party Massacre, The (1982)",['Horror'],84695
3939,Slumber Party Massacre II (1987),['Horror'],93996
3943,Bamboozled (2000),['Comedy'],215545
3944,Bootmen (2000),"['Comedy', 'Drama']",210584
3945,Digimon: The Movie (2000),"['Adventure', 'Animation', 'Children']",259974
3946,Get Carter (2000),"['Action', 'Drama', 'Thriller']",208988
3947,Get Carter (1971),"['Action', 'Crime', 'Drama', 'Thriller']",67128
3948,Meet the Parents (2000),['Comedy'],212338
3949,Requiem for a Dream (2000),['Drama'],180093
3950,Tigerland (2000),['Drama'],170691
3951,Two Family House (2000),['Drama'],202641
3952,"Contender, The (2000)","['Drama', 'Thriller']",208874
3953,Dr. T and the Women (2000),"['Comedy', 'Romance']",205271
3954,Just Looking (1999),['Comedy'],162236
3955,"Ladies Man, The (2000)",['Comedy'],213790
3956,Lost Souls (2000),"['Drama', 'Horror', 'Thriller']",160484
3957,Billy Jack (1971),"['Action', 'Drama']",66832
3958,Billy Jack Goes to Washington (1977),['Drama'],75754
3959,"Time Machine, The (1960)","['Action', 'Adventure', 'Sci-Fi']",54387
3960,Haunted (1995),"['Drama', 'Thriller']",113269
3961,Ghoulies (1985),['Horror'],89200
3962,Ghoulies II (1987),"['Comedy', 'Horror']",93091
3963,"Unsinkable Molly Brown, The (1964)",['Musical'],58708
3964,"Adventures of Ichabod and Mr. Toad, The (1949)","['Animation', 'Children']",41094
3965,"Strange Love of Martha Ivers, The (1946)","['Drama', 'Film-Noir']",38988
3966,Detour (1945),"['Crime', 'Film-Noir']",37638
3967,Billy Elliot (2000),['Drama'],249462
3968,Bedazzled (2000),['Comedy'],230030
3969,Pay It Forward (2000),['Drama'],223897
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",['Horror'],82307
3971,"Private Eyes, The (1981)","['Comedy', 'Mystery']",81376
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)","['Action', 'Comedy']",111512
3973,Book of Shadows: Blair Witch 2 (2000),"['Crime', 'Horror', 'Mystery', 'Thriller']",229260
3974,"Little Vampire, The (2000)","['Adventure', 'Children']",192255
3975,Lucky Numbers (2000),"['Comedy', 'Drama']",219952
3977,Charlie's Angels (2000),"['Action', 'Comedy']",160127
3978,"Legend of Bagger Vance, The (2000)","['Drama', 'Romance']",146984
3979,Little Nicky (2000),['Comedy'],185431
3980,Men of Honor (2000),['Drama'],203019
3981,Red Planet (2000),"['Action', 'Sci-Fi', 'Thriller']",199753
3982,What's Cooking? (2000),['Drama'],197096
3983,You Can Count on Me (2000),"['Drama', 'Romance']",203230
3984,Diamonds Are Forever (1971),"['Action', 'Adventure', 'Thriller']",66995
3985,"Eagle Has Landed, The (1976)","['Drama', 'War']",74452
3986,"6th Day, The (2000)","['Action', 'Sci-Fi', 'Thriller']",216216
3987,Bounce (2000),"['Drama', 'Romance']",186894
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),"['Children', 'Comedy', 'Fantasy']",170016
3989,One Day in September (1999),['Documentary'],230591
3990,Rugrats in Paris: The Movie (2000),"['Animation', 'Children', 'Comedy']",213203
3991,102 Dalmatians (2000),"['Children', 'Comedy']",211181
3992,Malèna (2000),"['Drama', 'Romance', 'War']",213847
3993,Quills (2000),"['Drama', 'Romance']",180073
3994,Unbreakable (2000),"['Drama', 'Sci-Fi']",217869
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)","['Action', 'Drama', 'Romance']",190332
3997,Dungeons & Dragons (2000),"['Adventure', 'Fantasy']",190374
3998,Proof of Life (2000),['Drama'],228750
3999,Vertical Limit (2000),"['Action', 'Adventure']",190865
4000,"Bounty, The (1984)","['Adventure', 'Drama']",86993
4001,Code of Silence (1985),['Action'],88936
4002,"Planes, Trains & Automobiles (1987)",['Comedy'],93748
4003,She's Having a Baby (1988),['Comedy'],96094
4005,"Living Daylights, The (1987)","['Action', 'Adventure', 'Thriller']",93428
4006,Transformers: The Movie (1986),"['Adventure', 'Animation', 'Children', 'Sci-Fi']",92106
4007,Wall Street (1987),['Drama'],94291
4008,Born on the Fourth of July (1989),"['Drama', 'War']",96969
4009,Talk Radio (1988),['Drama'],96219
4010,Brewster's Millions (1985),['Comedy'],88850
4011,Snatch (2000),"['Comedy', 'Crime', 'Thriller']",208092
4012,Punchline (1988),"['Comedy', 'Drama']",95927
4013,Mr. Accident (2000),['Comedy'],156807
4014,Chocolat (2000),"['Drama', 'Romance']",241303
4015,"Dude, Where's My Car? (2000)","['Comedy', 'Sci-Fi']",242423
4016,"Emperor's New Groove, The (2000)","['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",120917
4017,Pollock (2000),['Drama'],183659
4018,What Women Want (2000),"['Comedy', 'Romance']",207201
4019,Finding Forrester (2000),['Drama'],181536
4020,"Gift, The (2000)",['Thriller'],219699
4021,Before Night Falls (2000),['Drama'],247196
4022,Cast Away (2000),['Drama'],162222
4023,"Family Man, The (2000)","['Comedy', 'Drama', 'Romance']",218967
4024,"House of Mirth, The (2000)",['Romance'],200720
4025,Miss Congeniality (2000),"['Comedy', 'Crime']",212346
4027,"O Brother, Where Art Thou? (2000)","['Adventure', 'Comedy', 'Crime']",190590
4028,Songcatcher (2000),['Drama'],210299
4029,State and Main (2000),"['Comedy', 'Drama']",120202
4030,Dracula 2000 (2000),['Horror'],219653
4031,All the Pretty Horses (2000),"['Drama', 'Romance', 'Western']",149624
4032,"Everlasting Piece, An (2000)",['Comedy'],218182
4033,Thirteen Days (2000),"['Drama', 'Thriller', 'War']",146309
4034,Traffic (2000),"['Crime', 'Drama', 'Thriller']",181865
4035,"Claim, The (2000)","['Romance', 'Western']",218378
4036,Shadow of the Vampire (2000),"['Drama', 'Horror']",189998
4037,House of Games (1987),"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",93223
4038,Kill Me Again (1989),"['Crime', 'Drama', 'Thriller']",97662
4039,Annie (1982),"['Children', 'Musical']",83564
4040,Don't Tell Mom the Babysitter's Dead (1991),['Comedy'],101757
4041,"Officer and a Gentleman, An (1982)","['Drama', 'Romance']",84434
4042,"Alamo, The (1960)","['Action', 'Drama', 'War', 'Western']",53580
